,unique_id,metric,Original,OnlineFixed,Online,OnlineRandGen,OfflineMax,Offline1,OfflineRNG,SeasonalNaive
0,ID0,mase,1.8546187,1.7276546,1.9973439,1.5413402,1.6752131,1.906856,1.2809591,1.6523423
1,ID1,mase,0.64921826,0.6868291,1.0048915,0.5369765,0.53792965,0.87508506,0.77122617,0.6560234
2,ID10,mase,1.5433236,1.7184434,2.277168,1.8690461,1.3389326,1.856647,2.6769323,0.50213987
3,ID100,mase,0.79348874,0.7251955,0.78756976,0.9714664,0.82098925,0.80444247,1.3404424,1.322672
4,ID101,mase,0.7507266,0.7004158,0.9841766,0.87706846,0.76778513,0.89332837,1.8417528,0.85678566
5,ID102,mase,0.9942473,0.80853015,0.4566781,1.5036674,0.72673154,0.65997106,2.160192,0.59913737
6,ID103,mase,1.3741614,1.2761508,1.1175002,1.5115551,1.4016806,1.290602,1.736203,1.0389642
7,ID104,mase,1.1143563,1.0597066,1.2266859,1.0128645,0.9915752,1.2896385,1.7009879,1.5041574
8,ID105,mase,0.60861826,0.56493443,0.59490913,0.6096521,0.561992,0.53184456,1.3733732,0.49615568
9,ID106,mase,0.48589104,0.4952984,0.5013699,0.49233618,0.4883622,0.50015616,0.82641184,0.49196902
10,ID107,mase,0.56795985,0.5204862,0.48099494,0.5550158,0.5413914,0.54790944,0.6540522,0.9829676
11,ID108,mase,0.89627296,0.6875646,0.475018,0.91684675,0.8906887,0.68375516,1.0438647,0.57120776
12,ID109,mase,0.7268348,0.8163873,1.3324109,0.40519452,0.7724488,0.8861567,0.6340352,0.7931279
13,ID11,mase,0.8022408,0.6968159,0.43985528,0.83125174,0.9530353,0.7024391,0.74860173,1.0710356
14,ID110,mase,0.96063596,0.7510648,0.6655992,1.2135886,0.7965308,0.57335144,1.3619627,0.89296454
15,ID111,mase,0.33300576,0.4166134,0.46016434,0.35708416,0.40621063,0.49447528,0.9894769,0.3119252
16,ID112,mase,1.0473797,1.0204235,1.0599171,1.420093,0.8959794,0.7660243,1.6826448,0.60887223
17,ID113,mase,0.6787929,0.68490636,0.69902915,0.68148094,0.6249817,0.6062072,0.93001133,0.6879804
18,ID114,mase,0.75128824,0.72316915,0.6730519,0.5562374,0.5930363,0.953187,0.6893556,0.60522294
19,ID115,mase,0.9860087,1.4762862,0.9940629,1.2401679,1.6065792,2.133256,3.0189579,0.9737069
20,ID116,mase,0.21237956,0.3210855,0.18673605,0.20033173,0.18709819,0.39940965,1.5998038,0.4190104
21,ID117,mase,0.596282,0.40665382,0.22236705,0.87239057,0.41758284,0.29028863,0.6155175,0.17705764
22,ID118,mase,0.8611079,0.7043603,0.54196495,1.2879748,0.7085471,0.581989,1.4996097,0.756469
23,ID119,mase,0.5707016,0.4816508,0.13702124,1.1410934,0.37163955,0.27851227,1.2148377,0.5553835
24,ID12,mase,0.93378836,0.8142368,0.5831493,0.61718327,0.9503647,0.548476,1.5478117,0.45154724
25,ID120,mase,0.32905763,0.24182491,0.70444614,0.39533484,0.2924468,0.22610457,0.4800201,0.31206876
26,ID121,mase,0.31007424,0.2316598,0.3043327,0.58475155,0.19258483,0.22438265,0.54472774,0.41808626
27,ID122,mase,0.4699063,0.4242397,0.32268673,0.613905,0.470081,0.30823135,0.8619944,0.3971962
28,ID123,mase,0.19415182,0.16687343,0.1925716,0.22809115,0.17652181,0.18643457,0.5209696,0.3068764
29,ID124,mase,1.4011358,1.2719125,1.0706972,1.3667481,1.6080505,1.0732332,1.6129344,2.8403656
30,ID125,mase,0.7572855,0.5756789,0.7653997,1.3927326,0.4772053,0.3806092,1.8497562,0.85512894
31,ID126,mase,0.42498666,0.44680712,0.5674883,0.42291263,0.44281152,0.46929714,0.7027262,0.44355124
32,ID127,mase,0.35385406,0.28443074,0.26311547,0.54468626,0.26158503,0.27820042,0.87385213,0.5415231
33,ID128,mase,0.65727663,0.4653509,0.5372915,0.64311945,0.61654425,0.4767915,1.1505499,1.3863121
34,ID129,mase,0.68054706,0.7384689,0.6652649,0.7377118,0.4377652,0.4397576,1.60085,1.0529821
35,ID13,mase,0.36586988,0.26315975,0.472709,0.29934204,0.58941597,0.3131638,1.1950516,0.8026555
36,ID130,mase,0.45132,0.49119446,0.4399525,0.48552415,0.599668,0.39416385,0.6210106,1.029827
37,ID131,mase,0.13439733,0.104622334,0.13967705,0.23435554,0.09420805,0.067653835,0.35122845,0.17500836
38,ID132,mase,0.32506305,0.3110508,0.5011228,0.35344023,0.26039135,0.32475632,0.38868478,0.57763696
39,ID133,mase,1.3071452,1.2324995,0.81630766,1.783116,1.111191,0.75922054,0.78422517,0.8791195
40,ID134,mase,0.2668797,0.26077405,0.26285228,0.22920863,0.28701636,0.31211156,0.9218625,0.31434572
41,ID135,mase,1.378765,1.0003577,0.4624891,2.0229685,0.9033719,0.75594604,2.6060674,0.6894208
42,ID136,mase,1.2492188,0.9889391,0.59038824,1.3749552,1.1902548,1.0601618,1.8895565,0.9007972
43,ID137,mase,1.1783372,0.93285024,0.50886905,1.3438647,1.10548,0.74190974,1.4163822,1.1285367
44,ID138,mase,0.48046264,0.38294417,0.17313564,0.6611476,0.55985695,0.27182302,0.5704662,0.46416166
45,ID139,mase,0.7027389,0.53948295,0.44697276,0.80235523,0.6109056,0.47596815,0.5842225,1.0228814
46,ID14,mase,0.59741545,0.55763656,1.3370836,0.48643664,0.5134353,0.6155775,1.1314216,1.0370115
47,ID140,mase,1.1221944,0.9455486,0.654767,1.4737729,1.1406745,0.71764755,1.6978575,0.9473059
48,ID141,mase,1.0344877,0.90406936,0.4113639,1.4346143,1.0329715,0.812722,1.2420686,0.95985085
49,ID142,mase,0.6940577,0.60540336,0.6937299,0.5933877,0.6220132,0.6688106,1.2872243,0.945696
50,ID143,mase,1.6128857,1.4381452,1.6804955,1.3422986,1.4788616,1.5670699,1.242845,1.2869787
51,ID144,mase,0.66063064,0.51002926,0.31872457,0.8468276,0.5338721,0.3931371,1.1276491,0.5550793
52,ID145,mase,0.55321985,0.5750667,1.0735978,0.40802696,0.7719654,0.6315495,0.67729473,1.4716325
53,ID146,mase,0.07443981,0.057238642,0.06961532,0.048356995,0.057466395,0.060537547,0.17325637,0.11169816
54,ID147,mase,0.24583434,0.19953388,0.10710871,0.37166065,0.19119506,0.1305773,0.43795994,0.19152614
55,ID148,mase,0.45862478,0.34907755,0.66848356,0.47473606,0.38542384,0.44603044,1.1895598,1.0415488
56,ID149,mase,0.8048931,0.7565697,0.6593436,1.3408116,0.5719965,0.5018339,1.4908519,1.43203
57,ID15,mase,1.5518707,1.5089498,2.383645,1.5961409,0.9035423,1.7650092,2.1075654,0.8359333
58,ID150,mase,0.6778091,0.5788466,0.6136198,0.9591608,0.5904185,0.72590464,2.2311578,0.90287274
59,ID151,mase,0.80369335,0.63061035,0.56151074,0.91024005,0.75805867,0.5851279,1.9637905,1.1220636
60,ID152,mase,0.4157855,0.3610763,0.3068673,0.64902717,0.31130657,0.2925375,0.61385703,0.5964835
61,ID153,mase,0.8419925,0.7092846,0.75954163,1.092632,0.7301964,0.53994274,2.1775792,0.5706237
62,ID154,mase,0.70983124,0.58043337,0.8547221,0.5259815,0.6295507,0.6825076,0.52752495,1.073184
63,ID155,mase,0.47809586,0.4440999,0.59806556,0.38331732,0.40277025,0.6217916,0.8976308,0.70183736
64,ID156,mase,1.5586958,1.4078844,0.88156354,2.1380744,1.3666984,1.1352718,2.109881,1.1611353
65,ID157,mase,0.6389722,0.7903514,0.92674476,0.79434526,0.7278245,0.88196844,1.8832641,0.8996155
66,ID158,mase,1.2154326,1.2502075,1.168419,1.739565,1.2357635,0.7397425,2.7100964,0.94100225
67,ID159,mase,0.64383227,0.5107608,0.7483631,0.89870286,0.57653606,0.6683697,1.6606318,2.0560734
68,ID16,mase,0.5568701,0.43237388,0.31011984,0.72961706,0.59120184,0.3740535,0.8151862,0.80032974
69,ID160,mase,0.9216785,0.83133507,0.89980775,0.6969365,0.78442955,0.8922743,1.5721624,1.3205936
70,ID161,mase,1.0259504,0.85564655,0.5457403,1.5012754,0.8596613,0.67940336,1.7084928,1.0310191
71,ID162,mase,1.5885031,1.4060667,1.1191891,2.0261948,1.4383878,0.984344,2.5943332,1.3751084
72,ID163,mase,1.07385,0.8302623,0.8791102,1.4898996,0.9106346,0.7101035,2.688358,0.76074207
73,ID164,mase,0.47483057,0.33145937,0.90821743,0.7068717,0.4369386,0.4205158,1.4071916,0.5951906
74,ID165,mase,0.7149801,0.5665223,0.5889596,0.77875566,0.60135216,0.68486154,1.3329233,0.97735006
75,ID166,mase,1.0664078,0.94872755,0.9250665,1.1842386,1.0082626,0.996636,1.1778613,1.241668
76,ID167,mase,1.7911,1.6076492,1.3945783,2.5190172,1.6181396,1.4257559,3.0961504,0.7987442
77,ID168,mase,1.1834295,1.0102892,0.9266587,1.5321075,0.9660381,0.9199445,1.8272163,1.5339135
78,ID169,mase,0.77527124,0.71499777,0.96226394,0.50680333,0.98145336,0.9937464,0.9784609,1.4593621
79,ID17,mase,0.8600748,0.7492713,0.85461354,0.7190007,0.8665995,0.7063899,1.2162783,1.1358653
80,ID170,mase,1.3631914,1.1409527,0.8854951,1.4937795,1.2474829,0.968636,1.7524747,1.5368916
81,ID171,mase,0.79164654,0.50624543,0.26535362,1.1295133,0.5589262,0.37539467,1.5588871,0.73976487
82,ID172,mase,0.5958615,0.35439095,0.2487201,0.97004545,0.35723484,0.25872123,1.4812056,0.8389651
83,ID173,mase,0.76578265,0.75522715,0.758882,0.863978,0.7470822,1.0565337,1.3919193,1.0020466
84,ID174,mase,0.47932735,0.36571577,0.3680326,0.8933563,0.36136088,0.32640812,1.1764908,1.4367828
85,ID175,mase,2.2900639,2.048877,2.3225951,3.3069596,1.8350637,1.5869346,3.136872,1.1548647
86,ID176,mase,0.8664354,0.8491815,1.227675,0.58507895,0.67632794,1.5657119,2.4585302,1.2027267
87,ID177,mase,0.8407287,0.6688825,0.437593,1.2324591,0.73789674,0.5634802,1.7035446,1.1136727
88,ID178,mase,0.34443864,0.25703537,0.4315662,0.16521217,0.290656,0.37633535,0.21398377,1.1217127
89,ID179,mase,0.87453675,0.6378339,0.58764833,1.0457625,0.6807437,0.7940518,1.6517556,1.5431168
90,ID18,mase,0.47305214,0.62137103,1.1994172,0.6288993,0.4037206,0.73702943,1.9696583,0.7796873
91,ID180,mase,0.9317024,1.0265546,1.4725872,0.70196986,0.84758013,1.5614527,1.7123679,0.99463487
92,ID181,mase,0.7945306,0.5239663,0.45909166,1.1400095,0.5642797,0.6705386,2.0652518,0.82203764
93,ID182,mase,3.0962997e-07,1.6935262e-07,1.8627684e-07,1.399728e-07,1.5368947e-07,2.6233423e-07,1.1059038e-06,0.0
94,ID183,mase,0.3762889,0.4364192,0.48455867,0.3857226,0.36067823,0.6601667,1.5472953,0.93974406
95,ID184,mase,1.5232666,1.1841573,0.99018955,1.6383301,1.3909281,0.86265546,2.5082674,1.2025986
96,ID185,mase,0.4861291,0.35598648,0.23242718,0.79250866,0.32764682,0.28419042,0.9153805,1.0038869
97,ID186,mase,0.7980761,0.6086721,0.5982854,1.4862405,0.55088115,0.5158109,2.2507396,1.5057918
98,ID187,mase,1.2169077,0.8828803,0.5137382,1.862214,0.8631576,0.58300155,2.7737215,0.8034799
99,ID188,mase,1.4177742,1.3957464,1.6582711,0.9395897,1.1675842,1.9761565,1.105615,0.71342474
100,ID189,mase,0.4850793,0.48696545,0.8506334,0.68859667,0.4400182,0.6619667,1.1641928,1.1196634
101,ID19,mase,0.8790162,0.89854467,1.338568,0.94927114,1.0055876,0.90464747,1.5004207,0.45342293
102,ID190,mase,0.46929237,0.36333844,0.5842763,0.60748035,0.3893299,0.37341696,0.6812645,0.40151197
103,ID191,mase,0.38358352,0.29164773,0.24733402,0.61971945,0.30469286,0.25705475,1.0922446,0.39641482
104,ID192,mase,0.79229385,0.5562112,0.3862563,1.3496331,0.54186255,0.47745258,1.9127562,1.2928282
105,ID193,mase,0.32436413,0.35675457,0.7072172,0.399484,0.3972446,0.39915058,1.1590344,0.36367765
106,ID194,mase,0.6860456,0.5670762,0.5184809,1.163246,0.5504751,0.45952478,1.9369723,1.0452313
107,ID195,mase,0.9233282,0.66530186,0.4328809,1.0738497,0.9461469,0.41883174,1.1812568,1.056652
108,ID196,mase,0.93247616,0.85808593,0.52974474,1.5081747,0.7865142,0.6243481,1.547354,0.72119015
109,ID197,mase,0.56264585,0.498641,0.6355208,0.6830827,0.487406,0.608156,0.6720802,1.439859
110,ID198,mase,0.60500777,0.690903,1.4606416,0.54107547,0.45477048,0.8934658,1.2103877,0.80610764
111,ID199,mase,0.5351877,0.4045317,0.48186314,0.53562003,0.5822309,0.44923028,1.0790398,0.80716705
112,ID2,mase,0.009116489,0.0062217326,0.013311198,0.016646976,0.0035191441,0.005421738,0.015365708,0.015078185
113,ID20,mase,1.2415284,1.0113473,0.67249876,1.3951911,1.0649097,1.1306309,1.1350378,1.4130143
114,ID200,mase,0.24952178,0.30385005,0.7997482,0.25791344,0.31158847,0.33233985,0.97531134,0.82488734
115,ID201,mase,0.84950715,0.7477241,1.201947,0.53041726,0.7605411,0.9178963,0.9326671,1.0576973
116,ID202,mase,0.76431507,0.62203586,0.5929411,1.1346889,0.7236207,0.5950186,1.5816544,0.7680581
117,ID203,mase,1.2296501,0.92878276,0.3353238,1.5822277,0.8327116,0.6748439,2.4439094,0.71892136
118,ID204,mase,0.91283196,0.64001626,0.3888934,1.0572655,1.0177081,0.37843946,1.6655381,0.9210723
119,ID205,mase,0.69745564,0.7307469,0.58349305,1.4413254,0.6154386,0.50747925,0.9674227,1.5136209
120,ID206,mase,0.6845453,0.5974415,0.38059375,1.0468478,0.59254324,0.49446365,1.4497193,0.6032485
121,ID207,mase,0.17297225,0.18360664,0.41643593,0.07664238,0.17855805,0.25796282,0.60121363,0.49459055
122,ID208,mase,0.51702315,0.39934883,0.5164308,0.7275423,0.5079562,0.34470528,1.1011877,1.4574101
123,ID209,mase,0.75678253,0.5746534,0.8375483,0.797489,0.6358904,0.5562892,0.58039266,1.8217139
124,ID21,mase,0.6508829,0.563695,0.36287346,0.50929683,0.71403706,0.39684096,1.1112738,0.9853177
125,ID210,mase,1.0508021,1.0456768,1.2575707,1.1033001,1.0490772,1.107227,1.5105006,1.8107586
126,ID211,mase,0.7562659,0.58587575,0.315254,1.0011165,0.7861194,0.41700286,0.8569756,0.88792545
127,ID212,mase,0.65935045,0.4629594,0.46907854,1.0153968,0.508815,0.46338612,1.5296668,0.6616946
128,ID213,mase,0.6781147,0.5497141,0.30091277,0.8389287,0.6008247,0.4921357,0.8504303,0.7742295
129,ID214,mase,0.45917407,0.4155748,0.57401186,0.5023303,0.45084783,0.4339302,0.73935854,0.96871173
130,ID215,mase,0.53400403,0.39015397,0.4088125,0.7010707,0.42749837,0.2986789,0.70742327,0.36454898
131,ID216,mase,1.1037276,0.91107655,0.7291569,1.5928062,0.8837013,0.62028027,1.8721312,0.5572085
132,ID217,mase,0.5208534,0.47333586,0.28968245,0.63002425,0.48160288,0.42359108,0.569752,0.38162243
133,ID218,mase,0.29642183,0.24254423,0.6054296,0.2938383,0.24938868,0.33747584,0.9012821,0.7019471
134,ID219,mase,0.47906333,0.3391001,0.22078873,0.49276665,0.46015117,0.30144873,0.6052039,0.5019455
135,ID22,mase,1.30076,1.2240115,0.64126384,1.1934141,1.5799396,0.8302758,1.4439265,0.9336073
136,ID220,mase,0.6776989,0.55239505,0.43137908,0.8895623,0.71955234,0.51133007,1.211667,0.73681176
137,ID221,mase,0.9677837,0.7393476,0.426668,0.94458425,0.95781726,0.74154323,1.650645,1.3957078
138,ID222,mase,0.5276785,0.40925837,0.18148173,0.69896686,0.45964712,0.39000148,1.0888938,0.58505183
139,ID223,mase,0.8786334,0.72176766,0.4173632,1.2847337,0.723626,0.5427804,0.5083218,1.3673657
140,ID224,mase,0.41121644,0.3469474,0.33816892,0.5574168,0.47102225,0.327257,0.7593322,0.7475073
141,ID225,mase,0.32980242,0.2750866,0.21892674,0.5017431,0.29085687,0.2348173,0.516009,0.5759972
142,ID226,mase,0.60175043,0.47596934,0.5871932,0.5441905,0.5039201,0.49305555,0.65320253,0.50007915
143,ID227,mase,0.569632,0.49753833,1.1546638,0.33358076,0.63950753,0.4051259,0.71565616,1.1175475
144,ID228,mase,0.5252997,0.41263908,0.39621642,0.73451346,0.44390798,0.38902327,1.2912005,0.63678867
145,ID229,mase,1.6941781,1.4544725,1.1280665,2.2517745,1.6907295,1.1969885,2.8291852,1.4082562
146,ID23,mase,1.3697451,1.4599012,1.7777963,1.5442843,1.3110837,1.7996447,2.660254,0.46635622
147,ID230,mase,0.6629286,0.64102733,0.56416076,1.2880626,0.57841706,0.52731204,0.9954837,0.8706039
148,ID231,mase,1.0113933,0.8696788,0.756106,1.2322046,0.9241802,0.7118653,2.334403,1.0449119
149,ID232,mase,0.9834394,0.7216937,1.2460911,0.5770594,0.81454235,1.0938503,1.1184038,0.85030943
150,ID233,mase,0.9139619,0.78026134,0.5822512,1.3743942,0.7786171,0.5058281,1.6999861,0.65106195
151,ID234,mase,0.97226334,0.71129155,1.0851728,0.60226405,0.65782195,0.91972405,1.522688,0.8783831
152,ID235,mase,0.4218746,0.2560327,0.38640746,0.64695346,0.31797013,0.2384746,0.6111192,0.62988037
153,ID236,mase,0.7804657,0.62652826,0.2836298,0.9781774,0.73977035,0.5588914,1.215972,0.58180934
154,ID237,mase,0.7416303,0.61515826,0.51628536,0.85211045,0.64479417,0.5627078,1.0722358,0.63979405
155,ID238,mase,0.65874845,0.7313064,1.2630668,0.5729193,0.65399843,0.8799115,0.8379439,1.061764
156,ID239,mase,0.5600358,0.4159374,0.75498134,0.78271997,0.4748076,0.42014477,1.3172591,1.1878848
157,ID24,mase,0.47566086,0.73170686,1.2743466,0.75020266,0.4126834,0.84116095,2.5487149,0.4862995
158,ID240,mase,0.6189657,0.5104461,0.28309685,0.97785544,0.44201607,0.34794146,1.2986649,0.78775513
159,ID241,mase,0.39821365,0.31183514,0.1697685,0.546225,0.3638373,0.20123208,0.88281155,0.3842572
160,ID242,mase,1.5898067,1.1405869,0.84787923,1.8392316,1.2167096,1.0284591,3.153579,1.0892637
161,ID243,mase,1.5990695,1.3956269,1.2161511,2.109638,1.5514587,1.1529319,2.8785198,0.995888
162,ID244,mase,0.5338575,0.45028308,0.22797884,0.8834314,0.37522313,0.2873566,0.9646295,0.51737213
163,ID245,mase,0.5011165,0.5348815,0.7786082,0.7826897,0.7705852,0.50447357,2.3353412,2.484344
164,ID246,mase,0.69054914,0.7143638,0.2401873,0.74659765,1.0326211,0.46385664,1.0699823,1.4183849
165,ID247,mase,0.22334665,0.1697452,0.48841795,0.2295207,0.3164203,0.23725542,1.1930972,0.4972494
166,ID248,mase,0.48777512,0.46073058,0.5849705,0.5883686,0.463376,0.5443759,0.54638624,1.1713046
167,ID249,mase,0.8155747,0.6163785,0.2946612,1.0340269,0.85550416,0.46775463,0.97331274,1.0165219
168,ID25,mase,1.617565,1.5554751,1.7753998,1.5012408,1.6447874,1.5386472,2.5495663,0.6289827
169,ID250,mase,0.6894824,0.57987016,0.31329814,0.95281875,0.80287755,0.39076576,0.9231535,0.7334962
170,ID251,mase,0.46477646,0.34755144,0.23722932,0.6594935,0.44365495,0.3379135,0.8824921,0.5789507
171,ID252,mase,0.33920696,0.41725785,0.8958386,0.31945556,0.40500614,0.5456872,0.71871215,1.0167322
172,ID253,mase,0.65338653,0.6390829,0.4695557,0.8429333,0.89252406,0.4854211,0.89776516,0.8125204
173,ID254,mase,0.46018222,0.3028466,0.24320273,0.8753799,0.3263844,0.2983488,1.3280027,1.0575684
174,ID255,mase,0.56748754,0.47061852,0.4826935,0.8038466,0.5715403,0.32547784,1.194596,0.6966489
175,ID256,mase,0.60189176,0.6198104,1.3032714,0.39904255,0.5511229,0.90946317,1.3418072,0.74193734
176,ID257,mase,0.9814934,0.71781665,1.2551277,0.5417265,0.75225174,1.0554276,1.0252141,1.1585226
177,ID258,mase,0.6751997,0.80143315,1.4440938,0.7352445,0.4948241,0.799184,1.3196669,0.7295237
178,ID259,mase,0.85925287,0.63528275,0.39524242,0.86722046,0.8048661,0.5211144,0.78151214,0.81774676
179,ID26,mase,0.4155723,0.5337965,1.0317507,0.5837008,0.33622056,0.7638473,2.2658339,0.88835186
180,ID260,mase,0.49180624,0.44285318,0.7767234,0.36038336,0.5088267,0.62141573,0.6248583,1.903288
181,ID261,mase,0.4794195,0.36195824,0.76011646,0.29654172,0.3548839,0.46077102,0.6673072,0.87653154
182,ID262,mase,1.4131051,1.2367662,0.77690285,1.7267549,1.3057878,1.0493127,1.441228,0.7922941
183,ID263,mase,1.0123098,0.73880553,0.54850453,1.3562032,0.74221027,0.58268994,1.7271031,0.7723709
184,ID264,mase,0.58745205,0.58755696,0.56209093,0.8634615,0.5806182,0.5767289,0.8699732,0.9681684
185,ID265,mase,0.57664275,0.55861235,0.26719752,0.9689941,0.41864172,0.43367586,1.062881,0.7701515
186,ID266,mase,1.0601208,0.8119956,0.7237601,1.3756012,0.8972543,0.8213836,1.185716,1.1470886
187,ID267,mase,0.6070278,0.45661607,0.27384877,0.9768411,0.46626025,0.25006664,1.4668429,0.3296627
188,ID268,mase,0.6200716,0.54167145,0.6887155,0.5935878,0.54335004,0.73916626,1.4938534,0.7120867
189,ID269,mase,0.577454,0.4500239,0.60138506,0.4502306,0.4450612,0.5140122,1.223639,0.960162
190,ID27,mase,0.5756374,0.41969356,0.6400122,0.4446589,0.54367775,0.35924733,1.1795682,1.2647165
191,ID270,mase,0.16163191,0.111396894,0.072209515,0.23432727,0.10614917,0.1613937,0.84103465,0.56860805
192,ID271,mase,0.67516774,0.6166089,0.29943687,0.92907476,0.63015074,0.35830674,1.1904777,0.6648587
193,ID272,mase,0.65232086,0.59717244,0.6639088,0.5755623,0.62774163,0.79519385,1.4103731,1.5293657
194,ID273,mase,0.4836232,0.31395423,0.35410738,0.6468136,0.3389028,0.45690137,1.1361012,0.5920491
195,ID274,mase,0.54927194,0.5270711,1.0514119,0.7509926,0.5380619,0.69187653,1.4895195,0.8173934
196,ID275,mase,0.93541455,0.8818191,1.3243834,0.36671525,0.9240297,1.2674701,1.1900479,1.5159123
197,ID276,mase,0.38469917,0.32363665,0.45396078,0.56654865,0.37256795,0.47483444,1.2229806,0.83510005
198,ID277,mase,0.35035166,0.31643727,0.6301757,0.24417952,0.27369738,0.5369546,0.8909346,0.36976835
199,ID278,mase,0.61515564,0.43791595,0.52869606,1.0501869,0.61316663,0.87724286,3.3625042,0.9008759
200,ID279,mase,0.3517308,0.2399929,0.23407006,0.7092006,0.25877267,0.34326735,1.2892456,0.8697527
201,ID28,mase,0.28962338,0.44873932,0.9340961,0.42813262,0.3246149,0.43487328,1.3724425,0.7098187
202,ID280,mase,0.34011182,0.2886395,0.3200648,0.54455984,0.29005292,0.32542482,1.0432627,0.728861
203,ID281,mase,0.8311694,0.70211166,0.84823155,0.57290524,0.74035376,0.8909186,0.842354,0.61224145
204,ID282,mase,0.635439,0.67644805,1.2566969,0.2541019,0.87788963,0.78017694,0.5101603,2.3941286
205,ID283,mase,0.6839396,0.70260227,0.68372536,1.1161948,0.7052652,0.7429636,1.5918123,1.6588392
206,ID284,mase,0.42639422,0.4431764,0.2778578,0.6266533,0.45220712,0.21372867,0.70192844,0.5275082
207,ID285,mase,0.41886875,0.42957208,0.525705,0.47317818,0.45146897,0.4789778,0.5745401,0.4394536
208,ID286,mase,0.99036235,1.0838888,1.2863815,1.1176596,0.9624997,1.1049488,2.0725825,0.99580705
209,ID287,mase,0.82378507,0.794837,0.7594225,0.8548633,0.8120163,0.88251233,1.0353678,1.6748985
210,ID288,mase,0.69810724,0.7435731,1.149451,0.6970841,0.6448892,0.8552394,1.7040385,1.1815081
211,ID289,mase,1.4656496,1.5811732,1.7464409,1.4795493,1.5137825,1.6339804,1.7099667,1.9980955
212,ID29,mase,1.2718166,1.2702932,1.1057228,1.1599772,1.5069629,1.3034291,1.8513582,1.3591309
213,ID290,mase,0.8143196,0.7221136,0.85977364,1.2672719,0.6913799,0.80940384,2.451536,1.5211715
214,ID291,mase,0.9614529,0.9578735,0.85639703,1.4080067,0.84809273,0.7222246,2.1476789,0.89357543
215,ID292,mase,0.69596356,0.52116036,0.84960765,0.99315405,0.5767349,0.64727134,1.0525931,1.863221
216,ID293,mase,0.2845676,0.24065515,0.21282375,0.33766648,0.2559977,0.22355498,0.5405766,0.43988168
217,ID294,mase,1.2349037,1.248631,1.1330496,0.89163923,1.1175971,1.938593,1.8404629,1.5424609
218,ID295,mase,0.7024384,0.70303655,0.43572494,0.66767454,1.0589001,0.539989,1.1552827,0.7659248
219,ID296,mase,0.57391685,0.50884694,0.8070824,0.5793538,0.6782144,0.70904416,0.8098746,2.5863383
220,ID297,mase,0.6794095,0.5679254,0.68549544,0.71942145,0.6891055,0.7029931,0.8703301,2.7496226
221,ID298,mase,0.6334941,0.6470886,0.59459716,0.67311406,0.6417248,0.61429435,0.58612317,0.65854067
222,ID299,mase,0.13947952,0.13313024,0.19937582,0.12678951,0.0823271,0.2279346,0.43489578,0.8545669
223,ID3,mase,0.16869263,0.10476143,0.33117682,0.16582963,0.13662791,0.1822297,0.9999857,0.30862796
224,ID30,mase,1.0890851,1.1752079,1.763828,1.3019168,0.8288036,1.3760402,1.8853285,0.97657764
